lat_centroid,lon_centroid,cluster_index,place_name,google_place_id,place_address,place_category,place_type,place_lat,place_lon,distance_to_centroid
32.05792764450477,121.27226128094634,196,Surun Shopping Plaza,ChIJ0_K2fMXqsTURPDB94EsEaVk,"375F+8PX, Haimen, Nantong",leisure,shopping_mall,32.05835699999999,121.274363,203.736533586318
31.999522200049885,120.8425986067278,197,Ziyan Baiwei Chicken,ChIJ-YPsh6l5sTUR14yU3ffc6U4,"Wai Huan Xi Lu, Chongchuan Qu, Nantong Shi",restaurants,restaurant,32.00051169999999,120.8439192,166.17417207400234
31.999522200049885,120.8425986067278,197,Hongqiao Sports Park,ChIJ3zAMtKt5sTURsTojZLpMGAg,China,leisure,park,32.001025,120.845939,356.5739725572152
31.999522200049885,120.8425986067278,197,南通市崇川区虹桥社区体育健身中心,ChIJDVJfu6t5sTURFcejkTKBOsc,"2R2W+JF5, Chongchuan District, Nantong",sport,gym,32.001522,120.846237,408.8533324524286
32.01740798132772,120.86146594542838,198,Yuanzu,ChIJ44Yohzd4sTURy6Nts2bcirQ,"环城西路, Huan Cheng Xi Lu, Chongchuan Qu, Nantong Shi",restaurants,bakery,32.0167704,120.8611947,75.36727324412225
32.01740798132772,120.86146594542838,198,Nantong Traditional Chinese Medicine Cultural Museum,ChIJnzcAaDd4sTURnzG2TjIv-0c,"Huan Cheng Xi Lu, Chongchuan Qu, Nantong Shi",leisure,museum,32.018515,120.860652,145.0560744752033
32.01740798132772,120.86146594542838,198,Tianhe Fitness,ChIJSeXf8zZ4sTURAo87O_Jv03I,"10 Hao Xi Lu, Chongchuan Qu, Nantong Shi",sport,gym,32.01862119999999,120.8577348,376.7539536323749
32.01488559920635,120.85853434988512,199,Ye Shanghai Entertainment Town,ChIJldP6LDZ4sTURgNFCvq2lp3o,"97 Ren Min Zhong Lu, Chongchuan Qu, Nantong Shi",restaurants,bar,32.015668,120.8583719,88.33705567685453
32.01488559920635,120.85853434988512,199,Longting No.8 Chamber,ChIJuQDhzzd4sTURLWJSw9iDVQo,"Ren Min Zhong Lu, Chongchuan Qu, Nantong Shi",leisure,casino,32.0156828,120.8591117,104.02403020161016
32.01488559920635,120.85853434988512,199,Jinshibao Fitness Chamber,ChIJTR8-GTZ4sTURVMfnU0748k0,"Ren Min Zhong Lu, Chongchuan Qu, Nantong Shi",sport,gym,32.01612889999999,120.8568,214.1293209229852
31.96898106571476,120.8935270832894,200,Starbucks,ChIJedFMX554sTUR8-wri3iefEI,"32 中南城, Chongchuan Qu, Nantong Shi",restaurants,cafe,31.9684168,120.8930122,79.34573590029196
31.96898106571476,120.8935270832894,200,Party Show KTV,ChIJBeNHd554sTUR2kpjwrzaNJU,"Wei San Lu, Chongchuan Qu, Nantong Shi",leisure,night_club,31.96953999999999,120.893758,65.85735081566249
32.23266454061241,120.7605405622482,201,Heji Restaurant,ChIJZ_91ktcMsTURJ35m3G9vlPg,"6QP5+FVF, Rugao, Nantong",restaurants,restaurant,32.236186,120.759668,400.0772757915493
32.23266454061241,120.7605405622482,201,Wei'erkang Shopping Mall,ChIJFzSHtSkNsTUR9Va2MMn0x-o,"6QM4+XJ7, Rugao, Nantong",leisure,shopping_mall,32.234923,120.756537,452.6228833026368
32.24138381775334,120.7571472708615,202,Wanjiafa Cake Shop,ChIJ0wbGeycNsTURq5AmbZh_eHo,"6QR4+4XX, Rugao, Nantong",restaurants,bakery,32.24036,120.757488,118.26777479829376
32.24138381775334,120.7571472708615,202,Center Shopping Mall,ChIJZdGTH9kMsTURX4n4SnPMoyg,"Pu Dong Lu, Rugao Shi, Nantong Shi",leisure,shopping_mall,32.2403389,120.7610975,389.2648915519376
32.23676205182689,120.75210826743104,203,华东酒楼,ChIJP_ttqSgNsTURpPkg50tsTgQ,"6QQ3+C33, Rugao, Nantong",restaurants,restaurant,32.238505,120.752665,200.75634136786744
32.23676205182689,120.75210826743104,203,Dafuhao Shopping Mall,ChIJPWN7RS8NsTURrFbNLwZZBVk,"Tong Yang Lu, Rugao Shi, Nantong Shi",leisure,shopping_mall,32.2382756,120.751578,175.53338630246654
32.00319263014415,120.84164857538111,204,Haoxianglai,ChIJffxaw6h5sTURVRuq9U5Yv_I,"Wai Huan Xi Lu, Chongchuan Qu, Nantong Shi",restaurants,restaurant,32.0036602,120.840453,124.1481507256033
32.00319263014415,120.84164857538111,204,Century Wenfeng,ChIJuYnb86h5sTURYKR_6iurtvg,"Zhong Yuan Lu, Chongchuan Qu, Nantong Shi",leisure,shopping_mall,32.0025765,120.8402215,151.00347091833896
32.00319263014415,120.84164857538111,204,南通市崇川区虹桥社区体育健身中心,ChIJDVJfu6t5sTURFcejkTKBOsc,"2R2W+JF5, Chongchuan District, Nantong",sport,gym,32.001522,120.846237,470.8649140873466
39.99412311351553,116.44540920580788,205,Hele Bento Wangcheng Shop,ChIJU0oEL-Cq8TURetjCPI3trWE,"Hu Guang Qiao, Chaoyang Qu",restaurants,restaurant,39.99428599999999,116.445358,18.63005225906483
39.99412311351553,116.44540920580788,205,Wangcheng Park,ChIJp5fYqeOq8TURGHz6Wr351Os,Chaoyang,leisure,park,39.9952133,116.4538742,731.2259597020883
39.98615921013607,116.44958287581872,206,星巴克,ChIJRdTGVhir8TURU-HcdwjkKRs,"Bei Si Huan Dong Lu, Wang Jing, Chaoyang Qu",restaurants,cafe,39.9864144,116.4454714,351.43482770567067
39.98615921013607,116.44958287581872,206,Wanghe Park South Park （South Gate 3）,ChIJ_SpVBhmr8TUR3MT9s3gUWYA,"Bei Si Huan Dong Lu Fu Lu, Wang Jing, Chaoyang Qu",leisure,tourist_attraction,39.986554,116.446509,265.53997934518696
39.98615921013607,116.44958287581872,206,蝉舟瑜伽馆,ChIJRdTGVhir8TURedvW1gDS7qs,"Bei Si Huan Dong Lu, Wang Jing, Chaoyang Qu",sport,gym,39.9864144,116.4454714,351.43482770567067
39.993395724356965,116.44155013713204,207,小毛驴,ChIJ--xyQCSr8TURyCPAl5spWcY,"亚运村北四环居然之家（近富成花园）, Chaoyang Qu, Beijing Shi",restaurants,restaurant,39.990459,116.438677,408.09776515261217
39.993395724356965,116.44155013713204,207,Fucheng Garden Club Tennis Court,ChIJyYwjlyGr8TURiKu8UCXVovc,"89 Bei Si Huan Dong Lu, Chaoyang Qu",leisure,stadium,39.99111500000001,116.440937,258.9285053587629
40.05002541471576,116.30101270420808,208,百度大厦员工食堂,ChIJm6DOLT5W8DURffwxPrPsuJE,"10 Shang Di Shi Jie, Haidian Qu",restaurants,restaurant,40.05095379999999,116.3008006,104.79865845023794
40.05002541471576,116.30101270420808,208,国际时尚幼儿健身房,ChIJ-zc4_hVW8DUR3qDfOf3_Tsc,"上地十街1号辉煌国际6号楼350号, Haidian Qu, Beijing Shi",leisure,stadium,40.052821,116.301564,314.3770390522421
40.0522288586068,116.40166264056592,209,楚园汉枫,ChIJZ9oVNfD_8DUREs44UMyOZM8,"3C23+6V5, Changping District",restaurants,restaurant,40.050517,116.404735,323.44940108987004
40.04052093164272,116.40829619550011,210,吉野家,ChIJq6qajVhV8DURmabbtrPyfzo,"Chen Ying He Xie Jia Yuan, Changping Qu",restaurants,restaurant,40.0412448,116.4039428,379.24186486554817
40.04052093164272,116.40829619550011,210,Wu Mart,ChIJF4yqDvn_8DURQbXUd3novTQ,"An Li Lu, Chaoyang Qu",leisure,shopping_mall,40.043831,116.410915,430.31348427292295
40.04374709647645,116.41333837398552,211,Weiduomei,ChIJU--2Kf__8DURxk0VYpZlYno,"北苑路5号, Chaoyang Qu",restaurants,bakery,40.04208000000001,116.41399,193.4945455913022
40.04374709647645,116.41333837398552,211,Jingkelong Supermarket,ChIJj4mFHPz_8DURrBwQcw209tA,"Bei Yuan Lu Fu Lu, Chaoyang Qu",leisure,shopping_mall,40.044743,116.414379,141.8107245293767
40.046048758475166,116.41455718882104,212,Xinjiang Talimu Restaurant,ChIJaQ6mafz_8DURt6l-CexHLMY,"Bei Yuan Lu Fu Lu, Chaoyang Qu",restaurants,restaurant,40.045981,116.414799,21.919288450340183
40.046048758475166,116.41455718882104,212,Jingkelong Supermarket,ChIJj4mFHPz_8DURrBwQcw209tA,"Bei Yuan Lu Fu Lu, Chaoyang Qu",leisure,shopping_mall,40.044743,116.414379,145.9840620708349
40.04030331757874,116.41648682736434,213,Weiduomei,ChIJU--2Kf__8DURxk0VYpZlYno,"北苑路5号, Chaoyang Qu",restaurants,bakery,40.04208000000001,116.41399,290.18579973478955
40.04030331757874,116.41648682736434,213,Xinchengshi Plaza,ChIJR0IPbf__8DURP3n8P8nMA8Y,"Bei Yuan Lu, Chaoyang Qu",leisure,shopping_mall,40.039882,116.4156605,84.5178694288187
40.04030331757874,116.41648682736434,213,英派斯健身,ChIJ__8_3gEA8TURH1SypaPYInw,"Bei Yuan Jia Yuan, Chaoyang Qu",sport,gym,40.0419179,116.4196656,324.7459123989334
39.957069345630046,116.30977206663492,214,KTV,ChIJ3XiMNXFR8DURrz1Aif3ZauE,"西三环北路19号-1, Haidian Qu, Beijing Shi",restaurants,bar,39.955632,116.308731,182.80644296530903
39.957069345630046,116.30977206663492,214,付食百货,ChIJUbkB_3NR8DURRnGtB0o7IQk,"X844+9RR, Haidian District",leisure,shopping_mall,39.955976,116.307031,263.3725437292382
39.957069345630046,116.30977206663492,214,利龙跆拳道俱乐部,ChIJKfzKn3BR8DURfdugAV5r8Is,"2 Xi San Huan Bei Lu, Haidian Qu",sport,gym,39.95487,116.31353,402.9955009336399
39.9374419150639,116.36657536194448,215,85°C,ChIJsTl5q1RS8DURxVwkGPXDEGE,"Xiao Cheng Xiang, Xicheng Qu",restaurants,bakery,39.9363877,116.3666107,117.26224463884655
39.9374419150639,116.36657536194448,215,比利亚娱乐城,ChIJqyeCq6xT8DURmc8RQHj2uaM,"东冠英胡同甲26号, Xicheng Qu, Beijing Shi",leisure,night_club,39.936849,116.365924,86.20163919263993
39.9374419150639,116.36657536194448,215,美体中心,ChIJ9_dNUaxT8DUR2ZoxpIhbEzg,"南草厂街甲11号, Xicheng Qu, Beijing Shi",sport,gym,39.939937,116.363732,368.4278897293927
39.95020673992064,116.36538495892285,216,Jinkewen Karaoke,ChIJ01fSgKRT8DURwBWHFnni0Sc,"Wen Hui Yuan Xie Jie, Bei Tai Ping Zhuang, Haidian Qu",restaurants,bar,39.9515177,116.3631094,242.64140704995728
39.95020673992064,116.36538495892285,216,Donghai Mingyue Club,ChIJgxhKQKRT8DUROLAE7haahsc,"北太平庄, Bin He Lu, Haidian Qu",leisure,casino,39.950084,116.364651,64.03584243776574
39.95020673992064,116.36538495892285,216,云川台球城,ChIJXwrOd6NT8DURFbf4oZiKUJI,"Wen Hui Yuan Lu, Bei Tai Ping Zhuang, Haidian Qu",sport,gym,39.95257549999999,116.3632461,320.3383562915096
39.90816168566242,116.30419219644382,217,北京新生代资产拍卖有限公司,ChIJRV9lvxhO8DUROxGJMW09kf8,"复兴路33号翠微大厦东塔14层, Haidian Qu, Beijing Shi",restaurants,bar,39.90817599999999,116.303899,25.058740322261784
39.90816168566242,116.30419219644382,217,北京新生代资产拍卖有限公司,ChIJRV9lvxhO8DUROxGJMW09kf8,"复兴路33号翠微大厦东塔14层, Haidian Qu, Beijing Shi",leisure,night_club,39.90817599999999,116.303899,25.058740322261784
39.90816168566242,116.30419219644382,217,科雯瑜伽,ChIJN-j7xBhO8DURfD64M2XhIfo,"复兴路33号翠微大厦b1都市丽人, Haidian Qu, Beijing Shi",sport,gym,39.90802999999999,116.303384,70.47305971735435
39.89056595577462,116.28845777201016,218,Drinking Bar,ChIJ2UGiFEVO8DUReN7Q5lkd814,"Dian Chang Lu, Fengtai Qu",restaurants,bar,39.889294,116.29108,264.67992282109896
39.89056595577462,116.28845777201016,218,Beijing Uranus Self-help KTV,ChIJAVhMyE9O8DURU46y5vRkVkw,"靛厂路商业街4号楼, Dian Chang Lu, Fengtai Qu",leisure,night_club,39.889878,116.28713,136.69158783489095
39.89056595577462,116.28845777201016,218,北京欧奕健身俱乐部,ChIJ_xETL0RO8DUR9vBuZPuElpM,"金家村288号院, Fengtai Qu, Beijing Shi",sport,gym,39.891723,116.293108,417.0786037275631
39.95391935359944,116.3037356609764,219,番呈番美食小吃,ChIJ26bYyXVR8DURYVNNOBnKDXY,"X834+986, Haidian District",restaurants,cafe,39.953412,116.305776,182.8360140676733
39.95391935359944,116.3037356609764,219,Qiyuan Park,ChIJ67U3-nNR8DURaLAALQqZTMQ,"Chang Wa Dong Er Jie, Haidian Qu",leisure,park,39.956285,116.306631,360.69207796220047
39.95391935359944,116.3037356609764,219,健身场,ChIJh9UWmwpR8DURdx61oxsLvR4,"厂洼街17号院2号楼, Haidian Qu, Beijing Shi",sport,gym,39.953343,116.299227,389.6171090446743
39.953833419258416,116.30728910412022,220,番呈番美食小吃,ChIJ26bYyXVR8DURYVNNOBnKDXY,"X834+986, Haidian District",restaurants,cafe,39.953412,116.305776,137.22317523206016
39.953833419258416,116.30728910412022,220,娱乐中心,ChIJf6FQt3ZR8DURhRH2c6NemHo,"西三环北路23号院, Haidian Qu, Beijing Shi",leisure,night_club,39.954928,116.308384,153.3738505512869
39.953833419258416,116.30728910412022,220,Beijing Foreign Studies University Tennis Court,ChIJL2MctHBR8DURaiEGm73_LxE,"19 Xi San Huan Bei Lu, Haidian Qu",sport,gym,39.955731,116.306378,224.83928359283075
31.25021164646792,121.45261422509644,221,滋味美汉堡奶茶屋,ChIJm0HeZS9wsjURi2xBZoM4CI4,"秣陵路330号, 闸北区, Shanghai Shi",restaurants,bakery,31.248839,121.453092,159.24579623533046
31.25021164646792,121.45261422509644,221,太阳城昆仑舞厅,ChIJHTmO9CVwsjURHtqNNbXbAEA,"恒丰路601号,机电大厦北侧路东,上海邮电大厦内, 闸北区, Shanghai Shi",leisure,night_club,31.24790100000001,121.452621,256.93333465283354
31.25021164646792,121.45261422509644,221,上海广场长城假日酒店健身中心,ChIJbdrVmyVwsjURR1TV4v-V5II,"585 Heng Feng Lu, Huo Che Zhan, 闸北区",sport,gym,31.2468313,121.4534727,384.63532291097135
39.9699175957124,116.4199561637804,222,Guizhou Mansion Peony Hall,ChIJpVnkOq1U8DUR8m0C37mrd0k,"18 樱花西街, Chaoyang Qu",restaurants,restaurant,39.970104,116.418458,129.3417734322942
39.9699175957124,116.4199561637804,222,蓝泊湾国际撞球馆,ChIJp-vVy1Kr8TURQJhDGS4ZE0w,"和平里15区11号楼, Chaoyang Qu, Beijing Shi",leisure,night_club,39.97006,116.419754,23.399545292416065
39.9699175957124,116.4199561637804,222,Shenqi Liliang Gymnasium,ChIJbUXrcLJU8DUR2tCDD4p4bNs,"Ying Hua Yuan Xi Jie, Chaoyang Qu",sport,gym,39.97282500000001,116.415605,491.9353479678181
40.008790236871896,116.32735717894414,223,小桥煎饼屋,ChIJswgZpCBU8DURrAah6hMWDMI,"双清路30号清华大学内23号楼旁, Haidian Qu, Beijing Shi",restaurants,restaurant,40.00799,116.325346,193.0253682948156
40.008790236871896,116.32735717894414,223,Archives Hall,ChIJ--uSCiBU8DURNmhvQ3lihIA,"284G+429, Haidian District",leisure,museum,40.00529,116.325115,433.5357784088988
39.98730684606161,116.3819876554869,224,Northeast Dumpling House,ChIJGUisDI5U8DURENgAcxz9Z9A,"Hua Ting Xi Jie, Chaoyang Qu",restaurants,restaurant,39.984982,116.382518,262.4305144006236
39.98730684606161,116.3819876554869,224,信息大学操场,ChIJiaVQBY1U8DURpUXagJZ1PyQ,"北三环中路, Chaoyang Qu, Beijing Shi",leisure,stadium,39.988453,116.381737,129.22337644815096
39.98730684606161,116.3819876554869,224,良子健身,ChIJGQ6bsY1U8DURyQZ8JPDYWN4,"8 Bei Si Huan Zhong Lu, Chaoyang Qu",sport,gym,39.987238,116.381449,46.52555710064543
39.99112024045196,116.3884382342069,225,Costa Coffee,ChIJCdOp9YlU8DURwwVsX4cGM-o,China,restaurants,cafe,39.989251,116.3866,260.2433002280696
39.99112024045196,116.3884382342069,225,Beijing National Aquatics Center,ChIJWefHV-lU8DUR9cx2VyFtB94,"11 Tian Chen Dong Lu, Chaoyang Qu, Beijing Shi",leisure,tourist_attraction,39.9929036,116.3903618,257.24761517501537
39.99112024045196,116.3884382342069,225,National Indoor Stadium （South Gate）,ChIJEb4JJelU8DUR0IggeB8H1tA,"慧忠路隧道, Chaoyang Qu",sport,gym,39.9948158,116.3907374,455.2192452926356
39.912416532110655,116.39074924102104,226,程府宴,ChIJpVdRy5RS8DURpralOV4EFQs,"38 Nan Chang Jie, Xicheng Qu",restaurants,restaurant,39.9125674,116.3917227,84.70363104172354
39.912416532110655,116.39074924102104,226,长安街百货商场,ChIJ2be_DetS8DURAwA_B-_hrkQ,"南长街, Xicheng Qu, Beijing Shi",leisure,shopping_mall,39.913133,116.391623,109.0893574224242
39.84727578813795,116.27682663546848,227,丰乐小吃,ChIJeXhr7NVO8DURuQUtMPC0k_k,"丰台西路, Fengtai Qu, Beijing Shi",restaurants,cafe,39.846657,116.278743,177.4820516515842
39.84727578813795,116.27682663546848,227,奥翔商场,ChIJJ1PiDCpP8DUReZEsq8fhL0M,"正阳大街, Fengtai Qu, Beijing Shi",leisure,shopping_mall,39.846927,116.277166,48.41000440202495
39.84727578813795,116.27682663546848,227,金宝路恒诚健身,ChIJ60u1ritP8DURkKJiw1IHsxw,"丰台西路,医院南侧以西约150米路南, Fengtai Qu, Beijing Shi",sport,gym,39.84662300000001,116.274299,227.66812481879472
39.950033876715146,116.31355438081135,228,Shengxiang Restaurant,ChIJOwtmN3hR8DUR2kDhhGS7s18,"Fa Hua Si Lu, Haidian Qu",restaurants,restaurant,39.951088,116.314357,135.7196868171346
39.950033876715146,116.31355438081135,228,民族合作社自选商场,ChIJJ5MsynlR8DURX7ucFRtFvYc,"法华寺路, Haidian Qu, Beijing Shi",leisure,shopping_mall,39.951912,116.314436,221.9480717036185
39.91334031182694,116.4051341043531,229,Subway Restaurant,ChIJIcO0DcVS8DURaNtcOQfZVxk,"17 Dong Hua Men Da Jie, Dongcheng Qu",restaurants,restaurant,39.915437,116.405833,240.6405765377916
39.91334031182694,116.4051341043531,229,Beijing Taxation Museum,ChIJpYi51MVS8DURzX4aHsyyF6M,"东华门, Pu Du Si Qian Xiang, Dongcheng Qu",leisure,museum,39.913098,116.404689,46.552217533911545
39.91334031182694,116.4051341043531,229,东华门社区菖蒲健身娱乐中心,ChIJH2c9wMdS8DUR9iZ-q-6mbb8,"南河沿大街, Dongcheng Qu, Beijing Shi",sport,gym,39.90893499999999,116.406204,498.276126071935
39.93580147577224,116.4259026773647,230,Gule Mingxuan,ChIJM1Jf8c6s8TUR4MsBacx-UDE,"北门仓6-12号, Dong Si Shi Tiao, Dongcheng Qu",restaurants,cafe,39.934052,116.427179,222.90172299213737
39.93580147577224,116.4259026773647,230,Liangqichao Former Residence,ChIJqatyk8us8TUR9Kvb3X34UdU,"23 Bei Gou Yan Hu Tong, Dong Zhi Men, Dongcheng Qu",leisure,tourist_attraction,39.93777499999999,116.423676,290.1682875153096
39.93580147577224,116.4259026773647,230,Xinxing 168 Pool Room,ChIJs6BXi86s8TURaoFHPIMlFZY,"Dong Si Shi Tiao, Dongcheng Qu",sport,gym,39.93404349999999,116.4264564,201.09861033012905
39.88967189008786,116.35694043307564,231,85 Du C Coffee Dangao Hongbei Franchise Store,ChIJp0_IT5BN8DUR47BJ2geOnMg,"广安门内大街甲306, Guang An Men Nei Da Jie, Xicheng Qu",restaurants,bakery,39.8890276,116.3580214,116.78284795083164
39.88967189008786,116.35694043307564,231,Beijing Cephalostachyum Museum,ChIJkVS5JJBN8DURJaoJf1KuYMg,"小星胡同, Xicheng Qu",leisure,tourist_attraction,39.89029540000001,116.3584497,146.24539266996206
39.88967189008786,116.35694043307564,231,胜利保龄球中心,ChIJOZr1p5ZN8DURjbhRv92m_Rk,"白广路二条宣武体育场, Xicheng Qu, Beijing Shi",sport,gym,39.886111,116.354465,448.7608806337235
38.88553056776558,121.5554514482222,232,棋牌茶艺,ChIJo9ArjkFhjzURWue20msJzdw,"龙江路, Shahekou Qu, Dalian Shi",restaurants,cafe,38.883191,121.557893,335.168382232821
38.88553056776558,121.5554514482222,232,Sunjiagou Store,ChIJ1a3LnmphjzUR8lA3v-XPc7E,"Xi Nan Lu, Shahekou Qu, Dalian Shi",leisure,shopping_mall,38.8852249,121.5602497,416.69939117421177
38.88553056776558,121.5554514482222,232,ceragem喜来健医疗器械免费体验中心,ChIJ965-x0FhjzURkqGeadBLPiI,"龙江路32号, Shahekou Qu, Dalian Shi",sport,gym,38.884056,121.558429,305.45960221070624
38.92919051819825,121.52940814167606,233,Daxigou Mutton Restaurant,ChIJE32DvTZnjzURvZNGrJKGaU4,"Hong Qi Xi Lu, Ganjingzi Qu, Dalian Shi",restaurants,restaurant,38.9296711,121.5303315,96.09937118348005
38.92919051819825,121.52940814167606,233,Lehaha Supermarket,ChIJxbLfbzRnjzURngv_FYYmQ6Q,"Hong Qi Xi Lu, Ganjingzi Qu, Dalian Shi",leisure,shopping_mall,38.92832019999999,121.5333624,355.4768959773831
38.92919051819825,121.52940814167606,233,Red Banner Fitness Assembly Hall,ChIJmfJ6vDNnjzURQuq-sMMCbLs,"Hong Qi Xi Lu, Ganjingzi Qu, Dalian Shi",sport,gym,38.926301,121.533215,460.0819090456355
38.92778648817081,121.52766621826794,234,Daxigou Mutton Restaurant,ChIJE32DvTZnjzURvZNGrJKGaU4,"Hong Qi Xi Lu, Ganjingzi Qu, Dalian Shi",restaurants,restaurant,38.9296711,121.5303315,311.5594191731583
38.92778648817081,121.52766621826794,234,Lehaha Supermarket,ChIJxbLfbzRnjzURngv_FYYmQ6Q,"Hong Qi Xi Lu, Ganjingzi Qu, Dalian Shi",leisure,shopping_mall,38.92832019999999,121.5333624,496.2956311441168
38.91813264686392,121.55208491838344,235,润合祥茶艺休闲会所,ChIJt24HTNtgjzURaToTuRxEn_8,"鹏程街32-2-1号, Shahekou Qu, Dalian Shi",restaurants,cafe,38.916805,121.55306,170.03095655248862
38.91813264686392,121.55208491838344,235,The iKa Place,ChIJVxN59sNgjzURp86HWv7qclw,"马栏南街, Ma Lan Nan Jie, Shahekou Qu, Dalian Shi",leisure,shopping_mall,38.919207,121.553167,151.7734359416654
38.91813264686392,121.55208491838344,235,Weide Wusi Fitness Chamber,ChIJUyxKv8NgjzURE5M853Qkn-4,"1107 Huang He Lu, Shahekou Qu, Dalian Shi",sport,gym,38.9195785,121.5558071,359.9229855867159
38.91878185941315,121.55894125765032,236,Space 8 Du Self-help KTV,ChIJ4yTqRsJgjzURiKTi6uR7YNI,"Lan Tian Jie, Shahekou Qu, Dalian Shi",restaurants,bar,38.91892960000001,121.5579749,85.20206420388072
38.91878185941315,121.55894125765032,236,Space 8 Du Self-help KTV,ChIJ4yTqRsJgjzURiKTi6uR7YNI,"Lan Tian Jie, Shahekou Qu, Dalian Shi",leisure,night_club,38.91892960000001,121.5579749,85.20206420388072
38.91878185941315,121.55894125765032,236,Weide Wusi Fitness Chamber,ChIJUyxKv8NgjzURE5M853Qkn-4,"1107 Huang He Lu, Shahekou Qu, Dalian Shi",sport,gym,38.9195785,121.5558071,285.249740690805
38.90752613172384,121.58076507090686,237,口福面包,ChIJXeL83fhgjzURi95TVzuVlq4,"Shahekou District, Dalian",restaurants,bakery,38.905365,121.580179,245.59983487701703
38.90752613172384,121.58076507090686,237,网络阵线,ChIJDUZOofdgjzURmzfB3akxQnU,"黄河路, Shahekou Qu, Dalian Shi",leisure,night_club,38.9104,121.580117,324.442605491006
38.90752613172384,121.58076507090686,237,Fu Ru Yuan Leisure Center,ChIJoSaqb_lgjzURpWgGm70RsGI,"Hong Ye Jie, Shahekou Qu, Dalian Shi",sport,gym,38.90654999999999,121.577828,276.34774237818715
38.90913156855089,121.58287627462114,238,Hesheng Self-help KTV,ChIJZ3mzgFhgjzURh6bUwgSDJLU,"732 Huang He Lu, Shahekou Qu, Dalian Shi",restaurants,bar,38.9105879,121.5830229,162.43309971352642
38.90913156855089,121.58287627462114,238,怡东娱乐广场,ChIJAUHEf1hgjzURhsNlSJyqv5o,"WH6M+54M, Shahekou District, Dalian",leisure,night_club,38.910457,121.582783,147.60226696174004
38.90913156855089,121.58287627462114,238,Dalian Taihe Pool Room,ChIJESQl5VhgjzURWs9-Z04XkTM,"Huang He Lu, Shahekou Qu, Dalian Shi",sport,gym,38.91055299999999,121.585022,243.82541930877963
38.91747320594617,121.62837731282012,239,Bread Talk,ChIJBe8w5amKhTURpen-h7q4FJ4,"大公街15-2号, Zhongshan Qu, Dalian Shi",restaurants,bakery,38.91751629999999,121.6286731,26.034951468307185
38.91747320594617,121.62837731282012,239,Dalian University of Technology Haichuan Athletic Field,ChIJLaPfYgJgjzURgoPDs9uWvhM,"Ying Hua Jie, Xigang Qu, Dalian Shi",leisure,stadium,38.916046,121.627515,175.35943148930696
38.91747320594617,121.62837731282012,239,爱杉瑜伽,ChIJHekRdqqKhTURfJInwPHwZT0,辽宁省大连市中山区长江路333号香榭里广场M层,sport,gym,38.91971199999999,121.628093,250.1551119347198
38.95191869823324,121.55369448587516,240,Jingyixuan,ChIJG71U2BtejzURiuYQaMbFSjw,"Guo Dong Jie, Ganjingzi Qu, Dalian Shi",restaurants,cafe,38.95147499999999,121.553982,55.24749950759711
38.95191869823324,121.55369448587516,240,Guodong Comprehensive Emporium,ChIJq6QK2RtejzURlEx5SZzhPCM,"Guo Dong Jie, Ganjingzi Qu, Dalian Shi",leisure,shopping_mall,38.9514691,121.5538353,51.45468008405951
39.98735905749253,116.416905370629,241,Golden Phoenix,ChIJkQICgcxU8DURdj74n4yFw2o,"9 Hui Xin Xi Jie, Chaoyang Qu",restaurants,bakery,39.9867627,116.4167049,68.47620052934263
39.98735905749253,116.416905370629,241,天富有缘夜总会,ChIJB26-WMxU8DURnZnf__hv5cc,"惠新西街1号,安徽大厦内, Chaoyang Qu, Beijing Shi",leisure,night_club,39.988169,116.416367,101.06860200189126
39.98735905749253,116.416905370629,241,Ruili 100 Fitness,ChIJKywtr8xU8DURugyiQi3w-qk,"Hui Xin Bei Jie, Chaoyang Qu",sport,gym,39.9861551,116.4188199,211.0161112963233
39.95065468313208,116.43928593598608,242,北京稻香村,ChIJJ3bWSqKs8TUR3KCBtR_kJbA,"左家庄西街5号院5号楼, Chaoyang Qu, Beijing Shi",restaurants,bakery,39.950751,116.440067,67.43523629513074
39.95065468313208,116.43928593598608,242,Shiji Hualian Supermarket,ChIJLy_kyqOs8TURRVLuocVnYjk,"Zuo Jia Zhuang Xi Jie, Chaoyang Qu",leisure,shopping_mall,39.951052,116.439927,70.27061505773825
39.95065468313208,116.43928593598608,242,第一会所,ChIJwZgcMqOs8TURuhf8TtKqFKk,"Xiang He Yuan Lu, Dongcheng Qu",sport,gym,39.9477336,116.4393742,324.89721477834763
39.949168681986656,116.43559004447562,243,库布里克,ChIJa55xh6Ss8TURrFs7D4mHIvc,China,restaurants,cafe,39.949891,116.436684,123.073238212246
39.949168681986656,116.43559004447562,243,Beijing Museum of Tap Water,ChIJ7U2ME7us8TUR7fO6FLSNa-E,"甲6号院内, Dong Zhi Men Bei Da Jie, Dongcheng Qu",leisure,tourist_attraction,39.946902,116.435317,253.1163435074354
39.949168681986656,116.43559004447562,243,第一会所,ChIJwZgcMqOs8TURuhf8TtKqFKk,"Xiang He Yuan Lu, Dongcheng Qu",sport,gym,39.9477336,116.4393742,359.8903917620159
39.9595916443903,116.29707784635306,244,北京宝月缘大连海鲜美食花园,ChIJa8vytHFW8DURl_YBEN-YyBk,Haidian District,restaurants,restaurant,39.95970999999999,116.298012,80.69891798717674
